"PID","banditTrial","choice","cue","feedback","condition","block"
64153,29,0,1,110,"NonInfo","2"
64153,30,1,2,83,"NonInfo","2"
64153,31,0,2,0,"NonInfo","3"
64153,32,0,2,0,"NonInfo","3"
64153,33,0,2,0,"NonInfo","3"
64153,34,0,1,122,"NonInfo","3"
64153,35,0,2,0,"NonInfo","3"
64153,36,0,2,0,"NonInfo","3"
64153,37,0,2,0,"NonInfo","3"
64153,38,0,1,119,"NonInfo","3"
64153,39,0,2,0,"NonInfo","3"
64153,40,0,1,115,"NonInfo","3"
64153,41,0,1,118,"NonInfo","3"
64153,42,1,2,70,"NonInfo","3"
64153,43,0,2,0,"NonInfo","3"
64153,44,0,1,111,"NonInfo","3"
64153,45,0,2,0,"NonInfo","3"
64153,46,0,1,112,"NonInfo","4"
64153,47,1,1,0,"NonInfo","4"
64153,48,1,1,0,"NonInfo","4"
64153,49,1,2,73,"NonInfo","4"
64153,50,0,1,123,"NonInfo","4"
64153,51,0,1,125,"NonInfo","4"
64153,52,1,1,0,"NonInfo","4"
64153,53,1,1,0,"NonInfo","4"
64153,54,0,2,0,"NonInfo","4"
64153,55,0,1,122,"NonInfo","4"
64153,56,0,2,0,"NonInfo","4"
64153,57,0,2,0,"NonInfo","4"
64153,58,0,2,0,"NonInfo","4"
64153,59,0,2,0,"NonInfo","4"
64153,60,0,2,0,"NonInfo","4"
65706,1,1,2,72,"Informative","1"
65706,2,0,1,115,"Informative","1"
65706,3,1,2,70,"Informative","1"
65706,4,0,2,0,"Informative","1"
65706,5,1,1,0,"Informative","1"
65706,6,1,1,0,"Informative","1"
65706,7,0,2,0,"Informative","1"
65706,8,1,1,0,"Informative","1"
65706,9,1,2,70,"Informative","1"
65706,10,1,1,0,"Informative","1"
65706,11,1,2,89,"Informative","1"
65706,12,0,2,0,"Informative","1"
65706,13,0,1,129,"Informative","1"
65706,14,0,1,121,"Informative","1"
65706,15,0,2,0,"Informative","1"
65706,16,1,2,80,"Informative","2"
65706,17,0,1,129,"Informative","2"
65706,18,1,1,0,"Informative","2"
65706,19,0,2,0,"Informative","2"
65706,20,1,2,82,"Informative","2"
65706,21,0,1,123,"Informative","2"
65706,22,1,1,0,"Informative","2"
65706,23,1,1,0,"Informative","2"
65706,24,1,2,75,"Informative","2"
65706,25,1,1,0,"Informative","2"
65706,26,1,2,90,"Informative","2"
65706,27,1,1,0,"Informative","2"
65706,28,1,1,0,"Informative","2"
65706,29,0,2,0,"Informative","2"
65706,30,0,2,0,"Informative","2"
65706,31,1,2,88,"Informative","3"
65706,32,1,1,0,"Informative","3"
65706,33,1,1,0,"Informative","3"
65706,34,0,2,0,"Informative","3"
65706,35,0,1,111,"Informative","3"
65706,36,1,2,90,"Informative","3"
65706,37,1,2,85,"Informative","3"
65706,38,0,1,128,"Informative","3"
65706,39,0,1,114,"Informative","3"
65706,40,0,2,0,"Informative","3"
65706,41,0,2,0,"Informative","3"
65706,42,1,1,0,"Informative","3"
65706,43,1,2,88,"Informative","3"
65706,44,0,2,0,"Informative","3"
65706,45,0,1,123,"Informative","3"
65706,46,0,1,123,"Informative","4"
65706,47,1,2,90,"Informative","4"
65706,48,0,2,0,"Informative","4"
65706,49,1,1,0,"Informative","4"
65706,50,1,2,73,"Informative","4"
65706,51,1,2,88,"Informative","4"
65706,52,1,1,0,"Informative","4"
65706,53,0,2,0,"Informative","4"
65706,54,1,2,75,"Informative","4"
65706,55,0,1,113,"Informative","4"
65706,56,1,2,86,"Informative","4"
65706,57,1,1,0,"Informative","4"
65706,58,1,2,89,"Informative","4"
65706,59,1,2,79,"Informative","4"
65706,60,1,2,90,"Informative","4"
68721,1,1,1,0,"Informative","1"
68721,2,0,1,126,"Informative","1"
68721,3,1,1,0,"Informative","1"
68721,4,0,2,0,"Informative","1"
68721,5,0,2,0,"Informative","1"
68721,6,1,2,85,"Informative","1"
68721,7,1,1,0,"Informative","1"
68721,8,1,2,89,"Informative","1"
68721,9,1,2,82,"Informative","1"
68721,10,1,1,0,"Informative","1"
68721,11,1,1,0,"Informative","1"
68721,12,1,2,86,"Informative","1"
68721,13,0,1,110,"Informative","1"
68721,14,1,2,77,"Informative","1"
68721,15,0,1,114,"Informative","1"
68721,16,1,1,0,"Informative","2"
68721,17,1,1,0,"Informative","2"
68721,18,0,1,120,"Informative","2"
68721,19,1,2,73,"Informative","2"
68721,20,0,2,0,"Informative","2"
68721,21,1,2,74,"Informative","2"
68721,22,1,1,0,"Informative","2"
68721,23,0,2,0,"Informative","2"
68721,24,0,2,0,"Informative","2"
68721,25,1,2,85,"Informative","2"
68721,26,1,2,80,"Informative","2"
68721,27,1,2,71,"Informative","2"
68721,28,0,1,119,"Informative","2"
68721,29,1,1,0,"Informative","2"
68721,30,1,1,0,"Informative","2"
68721,31,1,1,0,"Informative","3"
68721,32,1,2,85,"Informative","3"
68721,33,1,1,0,"Informative","3"
68721,34,0,1,124,"Informative","3"
68721,35,0,1,122,"Informative","3"
68721,36,0,1,125,"Informative","3"
68721,37,0,2,0,"Informative","3"
68721,38,1,1,0,"Informative","3"
68721,39,0,1,123,"Informative","3"
68721,40,1,1,0,"Informative","3"
68721,41,1,2,85,"Informative","3"
68721,42,1,2,78,"Informative","3"
68721,43,0,2,0,"Informative","3"
68721,44,0,2,0,"Informative","3"
68721,45,0,1,114,"Informative","3"
68721,46,0,1,116,"Informative","4"
68721,47,1,2,83,"Informative","4"
68721,48,1,1,0,"Informative","4"
68721,49,1,1,0,"Informative","4"
68721,50,1,1,0,"Informative","4"
68721,51,0,2,0,"Informative","4"
68721,52,0,2,0,"Informative","4"
68721,53,1,1,0,"Informative","4"
68721,54,0,2,0,"Informative","4"
68721,55,0,2,0,"Informative","4"
68721,56,0,1,128,"Informative","4"
68721,57,1,2,76,"Informative","4"
68721,58,1,1,0,"Informative","4"
68721,59,1,1,0,"Informative","4"
68721,60,1,1,0,"Informative","4"
70151,1,0,2,0,"Informative","1"
70151,2,1,2,82,"Informative","1"
70151,3,1,1,0,"Informative","1"
70151,4,0,2,0,"Informative","1"
70151,5,1,1,0,"Informative","1"
70151,6,0,1,127,"Informative","1"
70151,7,0,2,0,"Informative","1"
70151,8,1,1,0,"Informative","1"
70151,9,0,2,0,"Informative","1"
70151,10,0,2,0,"Informative","1"
70151,11,1,2,71,"Informative","1"
70151,12,1,1,0,"Informative","1"
70151,13,0,1,122,"Informative","1"
70151,14,0,1,111,"Informative","1"
70151,15,0,1,121,"Informative","1"
70151,16,0,1,130,"Informative","2"
70151,17,0,2,0,"Informative","2"
70151,18,1,1,0,"Informative","2"
70151,19,0,2,0,"Informative","2"
70151,20,1,1,0,"Informative","2"
70151,21,0,2,0,"Informative","2"
70151,22,1,2,79,"Informative","2"
70151,23,1,1,0,"Informative","2"
70151,24,1,1,0,"Informative","2"
70151,25,0,2,0,"Informative","2"
70151,26,0,1,120,"Informative","2"
70151,27,0,2,0,"Informative","2"
70151,28,1,1,0,"Informative","2"
70151,29,0,1,116,"Informative","2"
70151,30,1,2,77,"Informative","2"
70151,31,0,2,0,"Informative","3"
70151,32,1,1,0,"Informative","3"
70151,33,0,2,0,"Informative","3"
70151,34,0,2,0,"Informative","3"
70151,35,1,1,0,"Informative","3"
70151,36,0,1,114,"Informative","3"
70151,37,0,2,0,"Informative","3"
70151,38,1,2,80,"Informative","3"
70151,39,1,2,76,"Informative","3"
70151,40,1,2,87,"Informative","3"
70151,41,1,2,76,"Informative","3"
70151,42,0,1,119,"Informative","3"
70151,43,1,1,0,"Informative","3"
70151,44,0,2,0,"Informative","3"
70151,45,1,2,89,"Informative","3"
70151,46,1,1,0,"Informative","4"
70151,47,0,2,0,"Informative","4"
70151,48,1,2,73,"Informative","4"
70151,49,0,2,0,"Informative","4"
70151,50,1,2,75,"Informative","4"
70151,51,1,1,0,"Informative","4"
70151,52,0,2,0,"Informative","4"
70151,53,1,2,88,"Informative","4"
70151,54,1,2,78,"Informative","4"
70151,55,1,2,90,"Informative","4"
70151,56,1,2,90,"Informative","4"
70151,57,1,2,77,"Informative","4"
70151,58,1,2,70,"Informative","4"
70151,59,1,1,0,"Informative","4"
70151,60,0,1,114,"Informative","4"
71111,1,0,2,0,"NonInfo","1"
71111,2,1,2,76,"NonInfo","1"
71111,3,1,1,0,"NonInfo","1"
71111,4,1,1,0,"NonInfo","1"
71111,5,0,2,0,"NonInfo","1"
71111,6,1,2,77,"NonInfo","1"
71111,7,0,1,111,"NonInfo","1"
71111,8,0,2,0,"NonInfo","1"
71111,9,0,1,122,"NonInfo","1"
71111,10,0,2,0,"NonInfo","1"
71111,11,0,2,0,"NonInfo","1"
71111,12,0,1,127,"NonInfo","1"
71111,13,1,2,74,"NonInfo","1"
71111,14,1,1,0,"NonInfo","1"
71111,15,1,2,73,"NonInfo","1"
71111,16,1,1,0,"NonInfo","2"
71111,17,0,2,0,"NonInfo","2"
71111,18,0,2,0,"NonInfo","2"
71111,19,0,1,124,"NonInfo","2"
71111,20,0,1,124,"NonInfo","2"
71111,21,0,2,0,"NonInfo","2"
71111,22,1,1,0,"NonInfo","2"
71111,23,0,2,0,"NonInfo","2"
71111,24,0,1,121,"NonInfo","2"
71111,25,0,2,0,"NonInfo","2"
71111,26,0,1,130,"NonInfo","2"
71111,27,0,2,0,"NonInfo","2"
71111,28,0,2,0,"NonInfo","2"
71111,29,0,1,115,"NonInfo","2"
71111,30,0,1,110,"NonInfo","2"
71111,31,1,2,78,"NonInfo","3"
71111,32,0,1,110,"NonInfo","3"
71111,33,0,2,0,"NonInfo","3"
71111,34,1,1,0,"NonInfo","3"
71111,35,0,1,121,"NonInfo","3"
71111,36,0,2,0,"NonInfo","3"
71111,37,0,2,0,"NonInfo","3"
71111,38,0,1,117,"NonInfo","3"
71111,39,0,1,117,"NonInfo","3"
71111,40,0,2,0,"NonInfo","3"
71111,41,0,2,0,"NonInfo","3"
71111,42,0,2,0,"NonInfo","3"
71111,43,0,2,0,"NonInfo","3"
71111,44,1,2,70,"NonInfo","3"
71111,45,1,1,0,"NonInfo","3"
71111,46,1,2,88,"NonInfo","4"
71111,47,0,1,115,"NonInfo","4"
71111,48,0,1,116,"NonInfo","4"
71111,49,0,2,0,"NonInfo","4"
71111,50,0,2,0,"NonInfo","4"
71111,51,0,1,130,"NonInfo","4"
71111,52,1,2,70,"NonInfo","4"
71111,53,1,2,76,"NonInfo","4"
71111,54,0,2,0,"NonInfo","4"
71111,55,0,2,0,"NonInfo","4"
71111,56,1,2,77,"NonInfo","4"
71111,57,1,2,88,"NonInfo","4"
71111,58,0,2,0,"NonInfo","4"
71111,59,0,2,0,"NonInfo","4"
71111,60,0,1,116,"NonInfo","4"
71627,1,1,2,72,"Informative","1"
71627,2,0,2,0,"Informative","1"
71627,3,1,1,0,"Informative","1"
71627,4,1,1,0,"Informative","1"
71627,5,1,2,83,"Informative","1"
71627,6,1,2,72,"Informative","1"
71627,7,1,2,84,"Informative","1"
71627,8,1,2,77,"Informative","1"
71627,9,1,1,0,"Informative","1"
71627,10,1,1,0,"Informative","1"
71627,11,1,1,0,"Informative","1"
71627,12,1,1,0,"Informative","1"
71627,13,1,1,0,"Informative","1"
71627,14,1,1,0,"Informative","1"
71627,15,0,1,124,"Informative","1"
71627,16,1,2,83,"Informative","2"
71627,17,1,1,0,"Informative","2"
71627,18,0,1,118,"Informative","2"
71627,19,0,1,113,"Informative","2"
71627,20,0,2,0,"Informative","2"
71627,21,1,2,81,"Informative","2"
71627,22,0,1,110,"Informative","2"
71627,23,0,1,122,"Informative","2"
71627,24,0,2,0,"Informative","2"
71627,25,1,1,0,"Informative","2"
71627,26,0,2,0,"Informative","2"
71627,27,0,1,114,"Informative","2"
71627,28,0,1,112,"Informative","2"
71627,29,0,2,0,"Informative","2"
71627,30,0,2,0,"Informative","2"
71627,31,0,1,119,"Informative","3"
71627,32,0,2,0,"Informative","3"
71627,33,1,1,0,"Informative","3"
71627,34,0,1,123,"Informative","3"
71627,35,1,1,0,"Informative","3"
71627,36,0,1,111,"Informative","3"
71627,37,0,1,125,"Informative","3"
71627,38,0,2,0,"Informative","3"
71627,39,1,2,79,"Informative","3"
71627,40,1,2,90,"Informative","3"
71627,41,0,2,0,"Informative","3"
71627,42,1,1,0,"Informative","3"
71627,43,0,2,0,"Informative","3"
71627,44,1,1,0,"Informative","3"
71627,45,0,2,0,"Informative","3"
71627,46,0,2,0,"Informative","4"
71627,47,1,2,90,"Informative","4"
71627,48,1,2,79,"Informative","4"
71627,49,1,1,0,"Informative","4"
71627,50,0,2,0,"Informative","4"
71627,51,1,2,76,"Informative","4"
71627,52,1,2,79,"Informative","4"
71627,53,1,2,78,"Informative","4"
71627,54,1,1,0,"Informative","4"
71627,55,0,2,0,"Informative","4"
71627,56,1,2,89,"Informative","4"
71627,57,1,1,0,"Informative","4"
71627,58,0,1,112,"Informative","4"
71627,59,0,2,0,"Informative","4"
71627,60,1,1,0,"Informative","4"
71854,1,1,2,86,"NonInfo","1"
71854,2,0,1,125,"NonInfo","1"
71854,3,0,1,129,"NonInfo","1"
71854,4,1,1,0,"NonInfo","1"
71854,5,1,2,78,"NonInfo","1"
71854,6,1,1,0,"NonInfo","1"
71854,7,1,2,76,"NonInfo","1"
71854,8,1,2,77,"NonInfo","1"
71854,9,1,2,71,"NonInfo","1"
71854,10,0,1,116,"NonInfo","1"
71854,11,0,2,0,"NonInfo","1"
71854,12,0,1,117,"NonInfo","1"
71854,13,0,2,0,"NonInfo","1"
71854,14,0,1,117,"NonInfo","1"
71854,15,0,1,127,"NonInfo","1"
71854,16,0,1,115,"NonInfo","2"
71854,17,0,2,0,"NonInfo","2"
71854,18,1,1,0,"NonInfo","2"
71854,19,0,1,127,"NonInfo","2"
71854,20,0,2,0,"NonInfo","2"
71854,21,0,1,129,"NonInfo","2"
71854,22,1,1,0,"NonInfo","2"
71854,23,0,1,114,"NonInfo","2"
71854,24,0,2,0,"NonInfo","2"
71854,25,0,2,0,"NonInfo","2"
71854,26,1,2,83,"NonInfo","2"
71854,27,1,1,0,"NonInfo","2"
71854,28,0,1,125,"NonInfo","2"
71854,29,0,2,0,"NonInfo","2"
71854,30,0,1,128,"NonInfo","2"
71854,31,0,1,123,"NonInfo","3"
71854,32,0,2,0,"NonInfo","3"
71854,33,1,1,0,"NonInfo","3"
71854,34,0,1,129,"NonInfo","3"
71854,35,0,1,126,"NonInfo","3"
71854,36,0,1,124,"NonInfo","3"
71854,37,0,2,0,"NonInfo","3"
71854,38,1,2,85,"NonInfo","3"
71854,39,0,1,127,"NonInfo","3"
71854,40,0,1,122,"NonInfo","3"
71854,41,0,2,0,"NonInfo","3"
71854,42,0,2,0,"NonInfo","3"
71854,43,0,2,0,"NonInfo","3"
71854,44,1,2,83,"NonInfo","3"
71854,45,1,1,0,"NonInfo","3"
71854,46,0,2,0,"NonInfo","4"
71854,47,1,1,0,"NonInfo","4"
71854,48,0,2,0,"NonInfo","4"
71854,49,0,2,0,"NonInfo","4"
71854,50,0,2,0,"NonInfo","4"
71854,51,0,2,0,"NonInfo","4"
71854,52,0,2,0,"NonInfo","4"
71854,53,0,2,0,"NonInfo","4"
71854,54,1,2,84,"NonInfo","4"
71854,55,1,2,78,"NonInfo","4"
71854,56,0,2,0,"NonInfo","4"
71854,57,0,1,119,"NonInfo","4"
71854,58,0,2,0,"NonInfo","4"
71854,59,0,1,125,"NonInfo","4"
71854,60,0,2,0,"NonInfo","4"
72191,1,1,2,78,"NonInfo","1"
72191,2,1,2,71,"NonInfo","1"
72191,3,1,2,71,"NonInfo","1"
72191,4,1,2,72,"NonInfo","1"
72191,5,1,2,81,"NonInfo","1"
72191,6,0,2,0,"NonInfo","1"
72191,7,0,2,0,"NonInfo","1"
72191,8,0,1,123,"NonInfo","1"
72191,9,1,1,0,"NonInfo","1"
72191,10,1,2,86,"NonInfo","1"
72191,11,0,2,0,"NonInfo","1"
72191,12,0,1,119,"NonInfo","1"
72191,13,0,1,122,"NonInfo","1"
72191,14,0,1,126,"NonInfo","1"
72191,15,0,2,0,"NonInfo","1"
72191,16,0,1,126,"NonInfo","2"
72191,17,1,2,85,"NonInfo","2"
72191,18,0,2,0,"NonInfo","2"
72191,19,0,2,0,"NonInfo","2"
72191,20,0,2,0,"NonInfo","2"
72191,21,0,2,0,"NonInfo","2"
72191,22,1,1,0,"NonInfo","2"
72191,23,0,1,113,"NonInfo","2"
72191,24,0,1,113,"NonInfo","2"
72191,25,0,1,110,"NonInfo","2"
72191,26,0,1,118,"NonInfo","2"
72191,27,0,1,121,"NonInfo","2"
72191,28,0,2,0,"NonInfo","2"
72191,29,1,2,88,"NonInfo","2"
72191,30,0,1,129,"NonInfo","2"
72191,31,0,2,0,"NonInfo","3"
72191,32,0,2,0,"NonInfo","3"
72191,33,1,2,84,"NonInfo","3"
72191,34,0,2,0,"NonInfo","3"
72191,35,0,2,0,"NonInfo","3"
72191,36,1,1,0,"NonInfo","3"
72191,37,1,1,0,"NonInfo","3"
72191,38,0,1,125,"NonInfo","3"
72191,39,1,1,0,"NonInfo","3"
72191,40,0,1,111,"NonInfo","3"
72191,41,0,2,0,"NonInfo","3"
72191,42,0,1,123,"NonInfo","3"
72191,43,0,2,0,"NonInfo","3"
72191,44,0,1,118,"NonInfo","3"
72191,45,0,1,111,"NonInfo","3"
72191,46,0,1,121,"NonInfo","4"
72191,47,0,2,0,"NonInfo","4"
72191,48,0,1,117,"NonInfo","4"
72191,49,0,1,114,"NonInfo","4"
72191,50,0,2,0,"NonInfo","4"
72191,51,0,1,113,"NonInfo","4"
72191,52,0,2,0,"NonInfo","4"
72191,53,0,2,0,"NonInfo","4"
72191,54,1,1,0,"NonInfo","4"
72191,55,0,2,0,"NonInfo","4"
72191,56,0,2,0,"NonInfo","4"
72191,57,0,2,0,"NonInfo","4"
72191,58,0,2,0,"NonInfo","4"
72191,59,0,2,0,"NonInfo","4"
72191,60,0,2,0,"NonInfo","4"
72609,1,1,1,0,"NonInfo","1"
72609,2,0,2,0,"NonInfo","1"
72609,3,0,1,119,"NonInfo","1"
72609,4,1,1,0,"NonInfo","1"
72609,5,1,2,71,"NonInfo","1"
72609,6,1,1,0,"NonInfo","1"
72609,7,1,2,72,"NonInfo","1"
72609,8,0,2,0,"NonInfo","1"
72609,9,0,2,0,"NonInfo","1"
72609,10,1,1,0,"NonInfo","1"
72609,11,1,2,73,"NonInfo","1"
72609,12,1,1,0,"NonInfo","1"
72609,13,1,2,81,"NonInfo","1"
72609,14,1,1,0,"NonInfo","1"
72609,15,1,1,0,"NonInfo","1"
72609,16,0,1,115,"NonInfo","2"
72609,17,0,1,113,"NonInfo","2"
72609,18,0,1,116,"NonInfo","2"
72609,19,0,2,0,"NonInfo","2"
72609,20,0,1,113,"NonInfo","2"
72609,21,0,2,0,"NonInfo","2"
72609,22,1,1,0,"NonInfo","2"
72609,23,1,1,0,"NonInfo","2"
72609,24,0,2,0,"NonInfo","2"
72609,25,0,1,113,"NonInfo","2"
72609,26,0,1,126,"NonInfo","2"
72609,27,0,2,0,"NonInfo","2"
72609,28,0,1,114,"NonInfo","2"
72609,29,1,1,0,"NonInfo","2"
72609,30,0,2,0,"NonInfo","2"
72609,31,1,2,78,"NonInfo","3"
72609,32,1,1,0,"NonInfo","3"
72609,33,0,1,126,"NonInfo","3"
72609,34,0,2,0,"NonInfo","3"
72609,35,1,2,72,"NonInfo","3"
72609,36,1,1,0,"NonInfo","3"
72609,37,0,1,116,"NonInfo","3"
72609,38,0,1,112,"NonInfo","3"
72609,39,0,2,0,"NonInfo","3"
72609,40,0,2,0,"NonInfo","3"
72609,41,1,2,72,"NonInfo","3"
72609,42,1,2,83,"NonInfo","3"
72609,43,0,1,115,"NonInfo","3"
72609,44,0,1,114,"NonInfo","3"
72609,45,0,1,116,"NonInfo","3"
72609,46,1,2,72,"NonInfo","4"
72609,47,1,1,0,"NonInfo","4"
72609,48,0,1,114,"NonInfo","4"
72609,49,0,1,121,"NonInfo","4"
72609,50,0,1,117,"NonInfo","4"
72609,51,0,1,123,"NonInfo","4"
72609,52,0,2,0,"NonInfo","4"
72609,53,0,2,0,"NonInfo","4"
72609,54,1,1,0,"NonInfo","4"
72609,55,0,1,120,"NonInfo","4"
72609,56,0,1,116,"NonInfo","4"
72609,57,0,1,126,"NonInfo","4"
72609,58,0,2,0,"NonInfo","4"
72609,59,1,2,74,"NonInfo","4"
72609,60,0,1,122,"NonInfo","4"
72941,1,0,1,111,"NonInfo","1"
72941,2,1,2,89,"NonInfo","1"
72941,3,1,1,0,"NonInfo","1"
72941,4,1,1,0,"NonInfo","1"
72941,5,0,1,116,"NonInfo","1"
72941,6,0,1,130,"NonInfo","1"
72941,7,1,1,0,"NonInfo","1"
72941,8,0,2,0,"NonInfo","1"
72941,9,0,1,128,"NonInfo","1"
72941,10,1,2,83,"NonInfo","1"
72941,11,0,2,0,"NonInfo","1"
72941,12,1,1,0,"NonInfo","1"
72941,13,1,1,0,"NonInfo","1"
72941,14,0,1,122,"NonInfo","1"
72941,15,1,1,0,"NonInfo","1"
72941,16,1,2,87,"NonInfo","2"
72941,17,0,1,129,"NonInfo","2"
72941,18,1,2,76,"NonInfo","2"
72941,19,0,1,129,"NonInfo","2"
72941,20,1,1,0,"NonInfo","2"
72941,21,0,1,111,"NonInfo","2"
72941,22,1,2,83,"NonInfo","2"
72941,23,0,1,128,"NonInfo","2"
72941,24,1,2,77,"NonInfo","2"
72941,25,0,1,125,"NonInfo","2"
72941,26,1,2,85,"NonInfo","2"
72941,27,1,1,0,"NonInfo","2"
72941,28,0,1,124,"NonInfo","2"
72941,29,0,1,122,"NonInfo","2"
72941,30,1,2,79,"NonInfo","2"
72941,31,0,1,121,"NonInfo","3"
72941,32,1,1,0,"NonInfo","3"
72941,33,1,1,0,"NonInfo","3"
72941,34,0,2,0,"NonInfo","3"
72941,35,1,1,0,"NonInfo","3"
72941,36,1,1,0,"NonInfo","3"
72941,37,0,1,111,"NonInfo","3"
72941,38,0,1,122,"NonInfo","3"
72941,39,0,1,127,"NonInfo","3"
72941,40,0,1,119,"NonInfo","3"
72941,41,1,2,89,"NonInfo","3"
72941,42,0,2,0,"NonInfo","3"
72941,43,1,2,90,"NonInfo","3"
72941,44,0,1,117,"NonInfo","3"
72941,45,1,1,0,"NonInfo","3"
72941,46,0,1,117,"NonInfo","4"
72941,47,0,2,0,"NonInfo","4"
72941,48,1,2,77,"NonInfo","4"
72941,49,1,1,0,"NonInfo","4"
72941,50,1,2,88,"NonInfo","4"
72941,51,0,2,0,"NonInfo","4"
72941,52,1,2,72,"NonInfo","4"
72941,53,1,2,82,"NonInfo","4"
72941,54,0,2,0,"NonInfo","4"
72941,55,0,1,119,"NonInfo","4"
72941,56,0,2,0,"NonInfo","4"
72941,57,1,1,0,"NonInfo","4"
72941,58,1,1,0,"NonInfo","4"
72941,59,1,1,0,"NonInfo","4"
72941,60,0,1,111,"NonInfo","4"
75279,1,1,2,78,"Informative","1"
75279,2,0,1,127,"Informative","1"
75279,3,0,2,0,"Informative","1"
75279,4,0,1,112,"Informative","1"
75279,5,1,1,0,"Informative","1"
75279,6,0,1,127,"Informative","1"
75279,7,0,1,110,"Informative","1"
75279,8,0,2,0,"Informative","1"
75279,9,1,1,0,"Informative","1"
75279,10,1,1,0,"Informative","1"
75279,11,0,1,111,"Informative","1"
75279,12,0,1,115,"Informative","1"
75279,13,0,2,0,"Informative","1"
75279,14,0,1,113,"Informative","1"
75279,15,0,2,0,"Informative","1"
75279,16,1,1,0,"Informative","2"
75279,17,0,1,112,"Informative","2"
75279,18,0,2,0,"Informative","2"
75279,19,0,1,127,"Informative","2"
75279,20,0,2,0,"Informative","2"
75279,21,0,2,0,"Informative","2"
75279,22,0,1,126,"Informative","2"
75279,23,0,1,122,"Informative","2"
75279,24,0,1,124,"Informative","2"
75279,25,0,2,0,"Informative","2"
75279,26,0,1,113,"Informative","2"
75279,27,0,2,0,"Informative","2"
75279,28,0,1,123,"Informative","2"
75279,29,0,2,0,"Informative","2"
75279,30,0,2,0,"Informative","2"
75279,31,0,1,111,"Informative","3"
75279,32,0,2,0,"Informative","3"
75279,33,0,1,121,"Informative","3"
75279,34,0,2,0,"Informative","3"
75279,35,0,2,0,"Informative","3"
75279,36,0,2,0,"Informative","3"
75279,37,0,1,130,"Informative","3"
75279,38,0,1,126,"Informative","3"
75279,39,0,1,123,"Informative","3"
75279,40,0,1,123,"Informative","3"
75279,41,0,2,0,"Informative","3"
75279,42,0,1,116,"Informative","3"
75279,43,0,1,129,"Informative","3"
75279,44,0,2,0,"Informative","3"
75279,45,0,1,114,"Informative","3"
75279,46,0,2,0,"Informative","4"
75279,47,0,2,0,"Informative","4"
75279,48,0,1,125,"Informative","4"
75279,49,0,2,0,"Informative","4"
75279,50,0,1,110,"Informative","4"
75279,51,0,2,0,"Informative","4"
75279,52,1,2,78,"Informative","4"
75279,53,1,2,88,"Informative","4"
75279,54,1,2,90,"Informative","4"
75279,55,1,2,79,"Informative","4"
75279,56,1,1,0,"Informative","4"
75279,57,1,2,80,"Informative","4"
75279,58,1,1,0,"Informative","4"
75279,59,0,2,0,"Informative","4"
75279,60,0,2,0,"Informative","4"
75684,1,1,1,0,"NonInfo","1"
75684,2,1,2,77,"NonInfo","1"
75684,3,1,1,0,"NonInfo","1"
75684,4,1,2,72,"NonInfo","1"
75684,5,1,1,0,"NonInfo","1"
75684,6,0,2,0,"NonInfo","1"
75684,7,1,1,0,"NonInfo","1"
75684,8,1,1,0,"NonInfo","1"
75684,9,1,2,71,"NonInfo","1"
75684,10,1,1,0,"NonInfo","1"
75684,11,0,2,0,"NonInfo","1"
75684,12,0,1,111,"NonInfo","1"
75684,13,0,2,0,"NonInfo","1"
75684,14,1,1,0,"NonInfo","1"
75684,15,1,2,78,"NonInfo","1"
75684,16,0,1,115,"NonInfo","2"
75684,17,0,2,0,"NonInfo","2"
75684,18,1,2,81,"NonInfo","2"
75684,19,1,2,81,"NonInfo","2"
75684,20,0,1,117,"NonInfo","2"
75684,21,0,2,0,"NonInfo","2"
75684,22,0,2,0,"NonInfo","2"
75684,23,0,2,0,"NonInfo","2"
75684,24,1,1,0,"NonInfo","2"
75684,25,0,1,121,"NonInfo","2"
75684,26,0,1,113,"NonInfo","2"
75684,27,0,2,0,"NonInfo","2"
75684,28,1,2,84,"NonInfo","2"
75684,29,0,2,0,"NonInfo","2"
75684,30,0,1,119,"NonInfo","2"
75684,31,0,2,0,"NonInfo","3"
75684,32,0,2,0,"NonInfo","3"
75684,33,0,1,117,"NonInfo","3"
75684,34,0,1,120,"NonInfo","3"
75684,35,0,2,0,"NonInfo","3"
75684,36,0,2,0,"NonInfo","3"
75684,37,0,2,0,"NonInfo","3"
75684,38,0,2,0,"NonInfo","3"
75684,39,0,2,0,"NonInfo","3"
75684,40,0,2,0,"NonInfo","3"
75684,41,0,2,0,"NonInfo","3"
75684,42,0,1,130,"NonInfo","3"
75684,43,0,2,0,"NonInfo","3"
75684,44,0,2,0,"NonInfo","3"
75684,45,0,1,117,"NonInfo","3"
75684,46,0,2,0,"NonInfo","4"
75684,47,0,1,120,"NonInfo","4"
75684,48,0,2,0,"NonInfo","4"
75684,49,0,1,118,"NonInfo","4"
75684,50,0,2,0,"NonInfo","4"
75684,51,0,2,0,"NonInfo","4"
75684,52,0,1,121,"NonInfo","4"
75684,53,0,1,115,"NonInfo","4"
75684,54,0,1,128,"NonInfo","4"
75684,55,0,1,119,"NonInfo","4"
75684,56,0,1,113,"NonInfo","4"
75684,57,0,1,112,"NonInfo","4"
75684,58,0,1,120,"NonInfo","4"
75684,59,0,1,129,"NonInfo","4"
75684,60,0,2,0,"NonInfo","4"
78102,1,0,1,118,"NonInfo","1"
78102,2,0,1,117,"NonInfo","1"
